/data/3A_001/3A_001_HE.tif,/data/3A_001/3A_001_HE_mask.tif
/data/3A_002/3A_002_HE.tif,/data/3A_002/3A_002_HE_mask.tif
/data/3A_003/3A_003_HE.tif,/data/3A_003/3A_003_HE_mask.tif
/data/3A_004/3A_004_HE.tif,/data/3A_004/3A_004_HE_mask.tif
/data/3A_005/3A_005_HE.tif,/data/3A_005/3A_005_HE_mask.tif
/data/3A_006/3A_006_HE.tif,/data/3A_006/3A_006_HE_mask.tif
/data/3A_007/3A_007_HE.tif,/data/3A_007/3A_007_HE_mask.tif
/data/3A_008/3A_008_HE.tif,/data/3A_008/3A_008_HE_mask.tif
/data/3A_009/3A_009_HE.tif,/data/3A_009/3A_009_HE_mask.tif
/data/3A_010/3A_010_HE.tif,/data/3A_010/3A_010_HE_mask.tif
/data/3A_011/3A_011_HE.tif,/data/3A_011/3A_011_HE_mask.tif
/data/3A_012/3A_012_HE.tif,/data/3A_012/3A_012_HE_mask.tif
/data/3A_013/3A_013_HE.tif,/data/3A_013/3A_013_HE_mask.tif
/data/3A_014/3A_014_HE.tif,/data/3A_014/3A_014_HE_mask.tif
/data/3A_015/3A_015_HE.tif,/data/3A_015/3A_015_HE_mask.tif
/data/3A_016/3A_016_HE.tif,/data/3A_016/3A_016_HE_mask.tif
/data/3A_017/3A_017_HE.tif,/data/3A_017/3A_017_HE_mask.tif
/data/3A_018/3A_018_HE.tif,/data/3A_018/3A_018_HE_mask.tif
/data/3A_019/3A_019_HE.tif,/data/3A_019/3A_019_HE_mask.tif
/data/3A_020/3A_020_HE.tif,/data/3A_020/3A_020_HE_mask.tif
/data/3A_021/3A_021_HE.tif,/data/3A_021/3A_021_HE_mask.tif
/data/3A_022/3A_022_HE.tif,/data/3A_022/3A_022_HE_mask.tif
/data/3A_023/3A_023_HE.tif,/data/3A_023/3A_023_HE_mask.tif
/data/3A_024/3A_024_HE.tif,/data/3A_024/3A_024_HE_mask.tif
/data/3A_025/3A_025_HE.tif,/data/3A_025/3A_025_HE_mask.tif
/data/3A_026/3A_026_HE.tif,/data/3A_026/3A_026_HE_mask.tif
/data/3A_027/3A_027_HE.tif,/data/3A_027/3A_027_HE_mask.tif
/data/3A_028/3A_028_HE.tif,/data/3A_028/3A_028_HE_mask.tif
/data/3A_029/3A_029_HE.tif,/data/3A_029/3A_029_HE_mask.tif
/data/3A_030/3A_030_HE.tif,/data/3A_030/3A_030_HE_mask.tif
/data/3A_031/3A_031_HE.tif,/data/3A_031/3A_031_HE_mask.tif
/data/3A_033/3A_033_HE.tif,/data/3A_033/3A_033_HE_mask.tif
/data/3A_034/3A_034_HE.tif,/data/3A_034/3A_034_HE_mask.tif
/data/3A_035/3A_035_HE.tif,/data/3A_035/3A_035_HE_mask.tif
/data/3A_036/3A_036_HE.tif,/data/3A_036/3A_036_HE_mask.tif
/data/3A_037/3A_037_HE.tif,/data/3A_037/3A_037_HE_mask.tif
/data/3A_038/3A_038_HE.tif,/data/3A_038/3A_038_HE_mask.tif
/data/3A_039/3A_039_HE.tif,/data/3A_039/3A_039_HE_mask.tif
/data/3A_040/3A_040_HE.tif,/data/3A_040/3A_040_HE_mask.tif
/data/3A_041/3A_041_HE.tif,/data/3A_041/3A_041_HE_mask.tif
/data/3A_042/3A_042_HE.tif,/data/3A_042/3A_042_HE_mask.tif
/data/3A_043/3A_043_HE.tif,/data/3A_043/3A_043_HE_mask.tif
/data/3A_044/3A_044_HE.tif,/data/3A_044/3A_044_HE_mask.tif
/data/3A_045/3A_045_HE.tif,/data/3A_045/3A_045_HE_mask.tif
/data/3A_046/3A_046_HE.tif,/data/3A_046/3A_046_HE_mask.tif
/data/3A_047/3A_047_HE.tif,/data/3A_047/3A_047_HE_mask.tif
/data/3A_049/3A_049_HE.tif,/data/3A_049/3A_049_HE_mask.tif
/data/3A_050/3A_050_HE.tif,/data/3A_050/3A_050_HE_mask.tif
/data/3A_052/3A_052_HE.tif,/data/3A_052/3A_052_HE_mask.tif
/data/3A_053/3A_053_HE.tif,/data/3A_053/3A_053_HE_mask.tif
/data/3A_055/3A_055_HE.tif,/data/3A_055/3A_055_HE_mask.tif
/data/3A_056/3A_056_HE.tif,/data/3A_056/3A_056_HE_mask.tif
/data/3A_057/3A_057_HE.tif,/data/3A_057/3A_057_HE_mask.tif
/data/3A_058/3A_058_HE.tif,/data/3A_058/3A_058_HE_mask.tif
/data/3A_059/3A_059_HE.tif,/data/3A_059/3A_059_HE_mask.tif
/data/3A_060/3A_060_HE.tif,/data/3A_060/3A_060_HE_mask.tif
/data/3A_061/3A_061_HE.tif,/data/3A_061/3A_061_HE_mask.tif
/data/3A_062/3A_062_HE.tif,/data/3A_062/3A_062_HE_mask.tif
/data/3A_063/3A_063_HE.tif,/data/3A_063/3A_063_HE_mask.tif
/data/3A_064/3A_064_HE.tif,/data/3A_064/3A_064_HE_mask.tif
/data/3A_066/3A_066_HE.tif,/data/3A_066/3A_066_HE_mask.tif
/data/3A_067/3A_067_HE.tif,/data/3A_067/3A_067_HE_mask.tif
/data/3A_068/3A_068_HE.tif,/data/3A_068/3A_068_HE_mask.tif
/data/3A_070/3A_070_HE.tif,/data/3A_070/3A_070_HE_mask.tif
/data/3A_071/3A_071_HE.tif,/data/3A_071/3A_071_HE_mask.tif
/data/3A_072/3A_072_HE.tif,/data/3A_072/3A_072_HE_mask.tif
/data/3A_073/3A_073_HE.tif,/data/3A_073/3A_073_HE_mask.tif
/data/3A_074/3A_074_HE.tif,/data/3A_074/3A_074_HE_mask.tif
/data/3A_075/3A_075_HE.tif,/data/3A_075/3A_075_HE_mask.tif
/data/3A_076/3A_076_HE.tif,/data/3A_076/3A_076_HE_mask.tif
/data/3A_077/3A_077_HE.tif,/data/3A_077/3A_077_HE_mask.tif
/data/3A_087/3A_087_HE.tif,/data/3A_087/3A_087_HE_mask.tif
/data/3A_088/3A_088_HE.tif,/data/3A_088/3A_088_HE_mask.tif
/data/3A_089/3A_089_HE.tif,/data/3A_089/3A_089_HE_mask.tif
/data/3A_091/3A_091_HE.tif,/data/3A_091/3A_091_HE_mask.tif
/data/3A_092/3A_092_HE.tif,/data/3A_092/3A_092_HE_mask.tif
/data/3A_093/3A_093_HE.tif,/data/3A_093/3A_093_HE_mask.tif
/data/3A_094/3A_094_HE.tif,/data/3A_094/3A_094_HE_mask.tif
/data/3A_095/3A_095_HE.tif,/data/3A_095/3A_095_HE_mask.tif
/data/3A_097/3A_097_HE.tif,/data/3A_097/3A_097_HE_mask.tif
/data/3A_098/3A_098_HE.tif,/data/3A_098/3A_098_HE_mask.tif
/data/3A_100/3A_100_HE.tif,/data/3A_100/3A_100_HE_mask.tif
/data/3A_105/3A_105_HE.tif,/data/3A_105/3A_105_HE_mask.tif
/data/3A_108/3A_108_HE.tif,/data/3A_108/3A_108_HE_mask.tif
/data/3A_110/3A_110_HE.tif,/data/3A_110/3A_110_HE_mask.tif
/data/3A_111/3A_111_HE.tif,/data/3A_111/3A_111_HE_mask.tif
/data/3A_113/3A_113_HE.tif,/data/3A_113/3A_113_HE_mask.tif
/data/3A_114/3A_114_HE.tif,/data/3A_114/3A_114_HE_mask.tif
/data/3A_115/3A_115_HE.tif,/data/3A_115/3A_115_HE_mask.tif
/data/3A_116/3A_116_HE.tif,/data/3A_116/3A_116_HE_mask.tif
/data/3A_123/3A_123_HE.tif,/data/3A_123/3A_123_HE_mask.tif
/data/3A_124/3A_124_HE.tif,/data/3A_124/3A_124_HE_mask.tif
/data/3A_125/3A_125_HE.tif,/data/3A_125/3A_125_HE_mask.tif
/data/3A_126/3A_126_HE.tif,/data/3A_126/3A_126_HE_mask.tif
/data/3A_127/3A_127_HE.tif,/data/3A_127/3A_127_HE_mask.tif
/data/3A_129/3A_129_HE.tif,/data/3A_129/3A_129_HE_mask.tif
/data/3A_130/3A_130_HE.tif,/data/3A_130/3A_130_HE_mask.tif
/data/3A_134/3A_134_HE.tif,/data/3A_134/3A_134_HE_mask.tif
/data/3A_135/3A_135_HE.tif,/data/3A_135/3A_135_HE_mask.tif
/data/3A_136/3A_136_HE.tif,/data/3A_136/3A_136_HE_mask.tif
/data/3A_137/3A_137_HE.tif,/data/3A_137/3A_137_HE_mask.tif
/data/3A_138/3A_138_HE.tif,/data/3A_138/3A_138_HE_mask.tif
/data/3A_139/3A_139_HE.tif,/data/3A_139/3A_139_HE_mask.tif
/data/3A_140/3A_140_HE.tif,/data/3A_140/3A_140_HE_mask.tif
/data/3A_141/3A_141_HE.tif,/data/3A_141/3A_141_HE_mask.tif
/data/3A_142/3A_142_HE.tif,/data/3A_142/3A_142_HE_mask.tif
/data/3A_143/3A_143_HE.tif,/data/3A_143/3A_143_HE_mask.tif
/data/3A_144/3A_144_HE.tif,/data/3A_144/3A_144_HE_mask.tif
/data/3A_145/3A_145_HE.tif,/data/3A_145/3A_145_HE_mask.tif
/data/3A_146/3A_146_HE.tif,/data/3A_146/3A_146_HE_mask.tif
/data/3A_147/3A_147_HE.tif,/data/3A_147/3A_147_HE_mask.tif
/data/3A_148/3A_148_HE.tif,/data/3A_148/3A_148_HE_mask.tif
/data/3A_149/3A_149_HE.tif,/data/3A_149/3A_149_HE_mask.tif
/data/3A_153/3A_153_HE.tif,/data/3A_153/3A_153_HE_mask.tif
/data/3A_154/3A_154_HE.tif,/data/3A_154/3A_154_HE_mask.tif
/data/3A_157/3A_157_HE.tif,/data/3A_157/3A_157_HE_mask.tif
/data/3A_158/3A_158_HE.tif,/data/3A_158/3A_158_HE_mask.tif
/data/3A_160/3A_160_HE.tif,/data/3A_160/3A_160_HE_mask.tif
/data/3A_162/3A_162_HE.tif,/data/3A_162/3A_162_HE_mask.tif
/data/3A_163/3A_163_HE.tif,/data/3A_163/3A_163_HE_mask.tif
/data/3A_165/3A_165_HE.tif,/data/3A_165/3A_165_HE_mask.tif
/data/3A_168/3A_168_HE.tif,/data/3A_168/3A_168_HE_mask.tif
/data/3A_169/3A_169_HE.tif,/data/3A_169/3A_169_HE_mask.tif
/data/3A_186/3A_186_HE.tif,/data/3A_186/3A_186_HE_mask.tif
/data/3A_190/3A_190_HE.tif,/data/3A_190/3A_190_HE_mask.tif
/data/3A_191/3A_191_HE.tif,/data/3A_191/3A_191_HE_mask.tif
/data/3B_208/3B_208_HE.tif,/data/3B_208/3B_208_HE_mask.tif
/data/3B_217/3B_217_HE.tif,/data/3B_217/3B_217_HE_mask.tif
/data/3B_225/3B_225_HE.tif,/data/3B_225/3B_225_HE_mask.tif
/data/3B_227/3B_227_HE.tif,/data/3B_227/3B_227_HE_mask.tif
/data/3B_229/3B_229_HE.tif,/data/3B_229/3B_229_HE_mask.tif
/data/3B_230/3B_230_HE.tif,/data/3B_230/3B_230_HE_mask.tif
/data/3B_250/3B_250_HE.tif,/data/3B_250/3B_250_HE_mask.tif
/data/3B_262/3B_262_HE.tif,/data/3B_262/3B_262_HE_mask.tif
/data/3B_266/3B_266_HE.tif,/data/3B_266/3B_266_HE_mask.tif
/data/3B_267/3B_267_HE.tif,/data/3B_267/3B_267_HE_mask.tif
/data/3B_277/3B_277_HE.tif,/data/3B_277/3B_277_HE_mask.tif
/data/3B_281/3B_281_HE.tif,/data/3B_281/3B_281_HE_mask.tif
/data/3B_288/3B_288_HE.tif,/data/3B_288/3B_288_HE_mask.tif
/data/3B_292/3B_292_HE.tif,/data/3B_292/3B_292_HE_mask.tif
/data/3B_302/3B_302_HE.tif,/data/3B_302/3B_302_HE_mask.tif
/data/3B_303/3B_303_HE.tif,/data/3B_303/3B_303_HE_mask.tif
/data/3B_304/3B_304_HE.tif,/data/3B_304/3B_304_HE_mask.tif
/data/3B_309/3B_309_HE.tif,/data/3B_309/3B_309_HE_mask.tif
/data/3B_310/3B_310_HE.tif,/data/3B_310/3B_310_HE_mask.tif
/data/3B_319/3B_319_HE.tif,/data/3B_319/3B_319_HE_mask.tif
/data/3B_321/3B_321_HE.tif,/data/3B_321/3B_321_HE_mask.tif
/data/3B_322/3B_322_HE.tif,/data/3B_322/3B_322_HE_mask.tif
/data/3B_328/3B_328_HE.tif,/data/3B_328/3B_328_HE_mask.tif
/data/3B_337/3B_337_HE.tif,/data/3B_337/3B_337_HE_mask.tif
/data/3B_338/3B_338_HE.tif,/data/3B_338/3B_338_HE_mask.tif
/data/3B_342/3B_342_HE.tif,/data/3B_342/3B_342_HE_mask.tif
/data/3B_351/3B_351_HE.tif,/data/3B_351/3B_351_HE_mask.tif
/data/3B_354/3B_354_HE.tif,/data/3B_354/3B_354_HE_mask.tif
/data/3B_357/3B_357_HE.tif,/data/3B_357/3B_357_HE_mask.tif
/data/3B_361/3B_361_HE.tif,/data/3B_361/3B_361_HE_mask.tif
/data/3B_362/3B_362_HE.tif,/data/3B_362/3B_362_HE_mask.tif
/data/3B_365/3B_365_HE.tif,/data/3B_365/3B_365_HE_mask.tif
/data/3B_367/3B_367_HE.tif,/data/3B_367/3B_367_HE_mask.tif
/data/3B_370/3B_370_HE.tif,/data/3B_370/3B_370_HE_mask.tif
/data/3B_385/3B_385_HE.tif,/data/3B_385/3B_385_HE_mask.tif
/data/3B_389/3B_389_HE.tif,/data/3B_389/3B_389_HE_mask.tif
/data/3B_390/3B_390_HE.tif,/data/3B_390/3B_390_HE_mask.tif
/data/3B_397/3B_397_HE.tif,/data/3B_397/3B_397_HE_mask.tif
/data/3B_399/3B_399_HE.tif,/data/3B_399/3B_399_HE_mask.tif
/data/3B_408/3B_408_HE.tif,/data/3B_408/3B_408_HE_mask.tif
/data/3B_410/3B_410_HE.tif,/data/3B_410/3B_410_HE_mask.tif
/data/3B_411/3B_411_HE.tif,/data/3B_411/3B_411_HE_mask.tif
/data/3B_413/3B_413_HE.tif,/data/3B_413/3B_413_HE_mask.tif
/data/3B_415/3B_415_HE.tif,/data/3B_415/3B_415_HE_mask.tif
/data/3B_417/3B_417_HE.tif,/data/3B_417/3B_417_HE_mask.tif
/data/3B_418/3B_418_HE.tif,/data/3B_418/3B_418_HE_mask.tif
/data/3B_426/3B_426_HE.tif,/data/3B_426/3B_426_HE_mask.tif
/data/3B_428/3B_428_HE.tif,/data/3B_428/3B_428_HE_mask.tif
/data/3B_429/3B_429_HE.tif,/data/3B_429/3B_429_HE_mask.tif
/data/3B_431/3B_431_HE.tif,/data/3B_431/3B_431_HE_mask.tif
